USAF,WBAN,STATION NAME,CTRY,ST CALL,LAT,LON,ELEV(M),BEGIN,END
409380,99999,HERAT,AF,OAHR,34.21,62.228,977.2,19730101,20211115
606120,99999,TIRIRINE,AG,NA,22.05,8.583,770,20120601,20240603
136150,99999,TIRANA RINAS,AL,LATI,41.415,19.721,38.4,19560101,20240603
878280,99999,ALMIRANTE ZAR,AR,SAVT,-43.211,-65.27,43,19390202,20240603
949390,99999,MONTAGUE ISLAND LIGHHOUSE,AS,NA,-36.25,150.217,54,19611231,20240603
113250,99999,JENBACH,AU,NA,47.383,11.75,531.4,20091117,20240603
893760,99999,GILL,AY,NA,-79.983,-178.6,55,19970101,20230814
145490,99999,ZENICA,BK,NA,44.217,17.9,348,19981012,20240603
918310,99999,AITUTAKI AWS,CW,NA,-18.833,-159.767,5,19970201,20240602
175050,99999,AKDENIZ,CY,LCAK,35.3,32.967,89,20080721,20240603
260380,99999,TALLINN,EN,EETN,59.413,24.833,39.9,19530216,20240603
619720,99999,ILE EUROPA,EU,NA,-22.333,40.333,6,19730101,20240315
114060,99999,CHEB,EZ,NA,50.067,12.383,490,19370102,20240603
814080,99999,SAINT GEORGES,FG,SOOG,3.883,-51.8,7,19730102,20240516
888700,99999,MOUNT BYRON,FK,NA,-51.417,-60.567,480,20140513,20240603
919440,99999,HAO,FP,NTTO,-18.075,-140.946,3,19730101,20240603
619980,99999,PORT-AUX-FRANCAIS (ILES KERGU,FS,NA,-49.35,70.25,30,19730101,20240603
128050,99999,SOPRON,HU,NA,47.683,16.6,239,19360601,20240502
401530,99999,HAR-KNAAN (ZEFAT),IS,NA,32.967,35.5,934,19500301,20240603
164640,99999,SIRACUSA,IT,NA,37.05,15.279,2,20050727,20240603
474010,99999,WAKKANAI,JA,NA,45.417,141.683,11.7,19521231,20240603
479180,99999,ISHIGAKI,JP,ROIG,24.396,124.245,38,19730101,20240603
470670,99999,SINGYE,KN,NA,38.5,126.533,97,19760401,20240603
264290,99999,BAUSKA,LG,NA,56.4,24.217,33,19590101,20240603
265470,99999,DUKSTAS,LH,NA,55.517,26.3,168,20010705,20240603
119180,99999,LIESEK,LO,NA,49.367,19.683,693,19330301,20240603
134590,99999,NIKSIC,MJ,NA,42.767,18.95,647,19751023,20240603
619860,99999,ST. BRANDON (ST. RAPHAEL),MP,NA,-16.45,59.617,4,19490201,20240218
915700,99999,ILE SURPRISE,NC,NA,-18.483,163.083,5,19730101,20231201
930690,99999,MOKOHINAU AWS,NZ,NA,-35.9,175.1,60,19940901,20240603
847610,99999,MOLLENDO,PE,SPDO,-17.033,-72.017,13,20020209,20220825
124970,99999,WLODAWA,PL,NA,51.55,23.533,179,19730101,20240603
411670,99999,DUKHAN,QA,NA,25.4,50.75,5,20111201,20240603
619800,99999,ST DENIS GILLOT,RE,FMEE,-20.887,55.51,20.1,19730101,20240603
133830,99999,KRUSEVAC,RI,NA,43.567,21.35,167,19820101,20240603
151450,99999,VIDRASAU,RO,LRTM,46.468,24.413,293.5,19520401,20240603
984260,41231,SUBIC BAY WEATHER,RP,RPLB,14.8,120.267,19,19450209,20240603
718050,99999,ST PIERRE,SB,LFVP,46.763,-56.176,8.2,19770701,20240603
619010,99999,ST. HELENA IS.,SH,NA,-15.933,-5.667,436,19430518,20240603
140140,99999,LJUBLJANA,SI,LJLJ,46.224,14.458,388,19960201,20240603
600050,99999,LA PALMA,SP,GCLA,28.626,-17.756,32.6,19600101,20240603
889030,99999,GRYTVIKEN,SX,NA,-54.283,-36.5,3,19490101,20240603
619760,99999,SERGE-FROLOW (ILE TROMELIN),TE,NA,-15.883,54.517,13,19730101,20240527
483550,99999,SAKON NAKHON AGROMET,TH,NA,17.117,104.05,192,20070705,20240603
917230,99999,NUKUNONU AWS,TL,NA,-9.183,-171.883,3,19901201,20240514
170860,99999,TOKAT,TR,LTAW,40.325,36.39,567,19910216,20240603
170690,99999,ADAPAZARI,TU,NA,40.783,30.417,30,20030606,20240603
749005,99999,TIBENHAM AIRFIELD,UK,NA,52.457,1.162,52,19440701,20240603
865800,99999,CARRASCO INTL,UY,SUMU,-34.838,-56.031,32,19490101,20240603
917540,99999,FUTUNA ISL/MAOPOOPO,WF,NLWF,-14.312,-178.066,5,19730101,20240502
