"","date","t2m","site"
"40340",2020-03-30 17:00:00,31.5,"FG-814080-99999"
"40438",2020-03-30 18:00:00,30.2,"FG-814080-99999"
"40530",2020-03-30 19:00:00,29.2,"FG-814080-99999"
"40640",2020-03-30 20:00:00,29.5,"FG-814080-99999"
"40730",2020-03-30 21:00:00,28.7,"FG-814080-99999"
"40830",2020-03-30 22:00:00,26.7,"FG-814080-99999"
"40940",2020-03-30 23:00:00,25.7,"FG-814080-99999"
"41059",2020-03-31 00:00:00,25.1,"FG-814080-99999"
"41158",2020-03-31 01:00:00,24.7,"FG-814080-99999"
"41240",2020-03-31 02:00:00,24.5,"FG-814080-99999"
"41338",2020-03-31 03:00:00,24.2,"FG-814080-99999"
"41430",2020-03-31 04:00:00,23.7,"FG-814080-99999"
"41539",2020-03-31 05:00:00,23.5,"FG-814080-99999"
"41630",2020-03-31 06:00:00,23.5,"FG-814080-99999"
"41730",2020-03-31 07:00:00,23.5,"FG-814080-99999"
"41839",2020-03-31 08:00:00,23.2,"FG-814080-99999"
"41930",2020-03-31 09:00:00,23,"FG-814080-99999"
"42030",2020-03-31 10:00:00,23.2,"FG-814080-99999"
"42149",2020-03-31 11:00:00,25,"FG-814080-99999"
"42230",2020-03-31 12:00:00,26.7,"FG-814080-99999"
"42330",2020-03-31 13:00:00,28,"FG-814080-99999"
"42439",2020-03-31 14:00:00,29.5,"FG-814080-99999"
"42530",2020-03-31 15:00:00,27.5,"FG-814080-99999"
"42630",2020-03-31 16:00:00,27,"FG-814080-99999"
"42739",2020-03-31 17:00:00,28.6,"FG-814080-99999"
"42838",2020-03-31 18:00:00,28.7,"FG-814080-99999"
"42930",2020-03-31 19:00:00,29.2,"FG-814080-99999"
"43040",2020-03-31 20:00:00,28.5,"FG-814080-99999"
"43150",2020-03-31 21:00:00,26.5,"FG-814080-99999"
"43240",2020-03-31 22:00:00,26,"FG-814080-99999"
"43339",2020-03-31 23:00:00,25.7,"FG-814080-99999"
"43439",2020-04-01 00:00:00,25.5,"FG-814080-99999"
"43530",2020-04-01 01:00:00,25,"FG-814080-99999"
"43639",2020-04-01 02:00:00,24.6,"FG-814080-99999"
"43730",2020-04-01 03:00:00,24.6,"FG-814080-99999"
"43830",2020-04-01 04:00:00,24.6,"FG-814080-99999"
"43939",2020-04-01 05:00:00,24.7,"FG-814080-99999"
"44038",2020-04-01 06:00:00,24.6,"FG-814080-99999"
"44149",2020-04-01 07:00:00,24.7,"FG-814080-99999"
"44240",2020-04-01 08:00:00,24.5,"FG-814080-99999"
"44339",2020-04-01 09:00:00,24.5,"FG-814080-99999"
"44430",2020-04-01 10:00:00,24.6,"FG-814080-99999"
"44539",2020-04-01 11:00:00,25,"FG-814080-99999"
"44638",2020-04-01 12:00:00,25.6,"FG-814080-99999"
"44740",2020-04-01 13:00:00,25.6,"FG-814080-99999"
"44839",2020-04-01 14:00:00,27,"FG-814080-99999"
"44939",2020-04-01 15:00:00,27.5,"FG-814080-99999"
"45030",2020-04-01 16:00:00,28,"FG-814080-99999"
"45150",2020-04-01 17:00:00,25.7,"FG-814080-99999"
"45239",2020-04-01 18:00:00,26.2,"FG-814080-99999"
"45330",2020-04-01 19:00:00,26.5,"FG-814080-99999"
"45440",2020-04-01 20:00:00,26.1,"FG-814080-99999"
"45540",2020-04-01 21:00:00,25.5,"FG-814080-99999"
"45640",2020-04-01 22:00:00,25.2,"FG-814080-99999"
"45739",2020-04-01 23:00:00,25.5,"FG-814080-99999"
"45830",2020-04-02 00:00:00,25,"FG-814080-99999"
"45930",2020-04-02 01:00:00,25,"FG-814080-99999"
"46039",2020-04-02 02:00:00,25,"FG-814080-99999"
"46158",2020-04-02 03:00:00,25,"FG-814080-99999"
"46239",2020-04-02 04:00:00,24.7,"FG-814080-99999"
"46339",2020-04-02 05:00:00,24.6,"FG-814080-99999"
"46439",2020-04-02 06:00:00,24.5,"FG-814080-99999"
"46540",2020-04-02 07:00:00,24.5,"FG-814080-99999"
"46640",2020-04-02 08:00:00,24.5,"FG-814080-99999"
"46739",2020-04-02 09:00:00,24.5,"FG-814080-99999"
"46840",2020-04-02 10:00:00,24.6,"FG-814080-99999"
"46940",2020-04-02 11:00:00,24.5,"FG-814080-99999"
"47040",2020-04-02 12:00:00,24.5,"FG-814080-99999"
"47159",2020-04-02 13:00:00,24.2,"FG-814080-99999"
"47239",2020-04-02 14:00:00,24.5,"FG-814080-99999"
"47340",2020-04-02 15:00:00,24.5,"FG-814080-99999"
"47440",2020-04-02 16:00:00,24.7,"FG-814080-99999"
"47539",2020-04-02 17:00:00,25.2,"FG-814080-99999"
"47640",2020-04-02 18:00:00,25.7,"FG-814080-99999"
"47740",2020-04-02 19:00:00,25.7,"FG-814080-99999"
"47840",2020-04-02 20:00:00,26.1,"FG-814080-99999"
"47930",2020-04-02 21:00:00,26,"FG-814080-99999"
"48040",2020-04-02 22:00:00,25.5,"FG-814080-99999"
"48150",2020-04-02 23:00:00,25,"FG-814080-99999"
"48230",2020-04-03 00:00:00,25,"FG-814080-99999"
"48330",2020-04-03 01:00:00,25,"FG-814080-99999"
"48437",2020-04-03 02:00:00,24.7,"FG-814080-99999"
"48530",2020-04-03 03:00:00,24.7,"FG-814080-99999"
"48639",2020-04-03 04:00:00,24.7,"FG-814080-99999"
"48739",2020-04-03 05:00:00,24.5,"FG-814080-99999"
"48840",2020-04-03 06:00:00,24.5,"FG-814080-99999"
"48940",2020-04-03 07:00:00,24.5,"FG-814080-99999"
"49039",2020-04-03 08:00:00,24.2,"FG-814080-99999"
"49150",2020-04-03 09:00:00,24.5,"FG-814080-99999"
"49239",2020-04-03 10:00:00,24.5,"FG-814080-99999"
"49340",2020-04-03 11:00:00,25.1,"FG-814080-99999"
"49430",2020-04-03 12:00:00,26.2,"FG-814080-99999"
"49539",2020-04-03 13:00:00,27.7,"FG-814080-99999"
"49639",2020-04-03 14:00:00,28.1,"FG-814080-99999"
"49740",2020-04-03 15:00:00,28.7,"FG-814080-99999"
"49839",2020-04-03 16:00:00,28,"FG-814080-99999"
"49940",2020-04-03 17:00:00,27,"FG-814080-99999"
"50040",2020-04-03 18:00:00,26.6,"FG-814080-99999"
"50150",2020-04-03 19:00:00,26,"FG-814080-99999"
"50240",2020-04-03 20:00:00,26,"FG-814080-99999"
"50340",2020-04-03 21:00:00,26.2,"FG-814080-99999"
"50430",2020-04-03 22:00:00,26,"FG-814080-99999"
"50539",2020-04-03 23:00:00,25.5,"FG-814080-99999"
"50630",2020-04-04 00:00:00,25.2,"FG-814080-99999"
"50740",2020-04-04 01:00:00,25,"FG-814080-99999"
"50840",2020-04-04 02:00:00,25,"FG-814080-99999"
"50930",2020-04-04 03:00:00,25,"FG-814080-99999"
"51050",2020-04-04 04:00:00,25,"FG-814080-99999"
"51160",2020-04-04 05:00:00,25,"FG-814080-99999"
"51240",2020-04-04 06:00:00,25,"FG-814080-99999"
"51330",2020-04-04 07:00:00,25,"FG-814080-99999"
"51440",2020-04-04 08:00:00,25,"FG-814080-99999"
"51540",2020-04-04 09:00:00,25,"FG-814080-99999"
"51640",2020-04-04 10:00:00,25,"FG-814080-99999"
"51738",2020-04-04 11:00:00,25.5,"FG-814080-99999"
"51830",2020-04-04 12:00:00,27.2,"FG-814080-99999"
"51939",2020-04-04 13:00:00,28,"FG-814080-99999"
"52039",2020-04-04 14:00:00,29.1,"FG-814080-99999"
"52158",2020-04-04 15:00:00,29.5,"FG-814080-99999"
"52240",2020-04-04 16:00:00,30.5,"FG-814080-99999"
"52340",2020-04-04 17:00:00,31,"FG-814080-99999"
"52440",2020-04-04 18:00:00,31.7,"FG-814080-99999"
"52540",2020-04-04 19:00:00,31.7,"FG-814080-99999"
"52640",2020-04-04 20:00:00,30.7,"FG-814080-99999"
"52740",2020-04-04 21:00:00,29.7,"FG-814080-99999"
"52840",2020-04-04 22:00:00,27.7,"FG-814080-99999"
"52939",2020-04-04 23:00:00,27.1,"FG-814080-99999"
"53039",2020-04-05 00:00:00,26.5,"FG-814080-99999"
"53159",2020-04-05 01:00:00,26.2,"FG-814080-99999"
"53249",2020-04-05 02:00:00,26,"FG-814080-99999"
"53339",2020-04-05 03:00:00,25.6,"FG-814080-99999"
"53430",2020-04-05 04:00:00,25.1,"FG-814080-99999"
"53540",2020-04-05 05:00:00,24.6,"FG-814080-99999"
"53640",2020-04-05 06:00:00,25,"FG-814080-99999"
"53730",2020-04-05 07:00:00,24.7,"FG-814080-99999"
"53840",2020-04-05 08:00:00,24.2,"FG-814080-99999"
"53939",2020-04-05 09:00:00,23.7,"FG-814080-99999"
"54030",2020-04-05 10:00:00,24,"FG-814080-99999"
"54158",2020-04-05 11:00:00,25.2,"FG-814080-99999"
"54240",2020-04-05 12:00:00,27.1,"FG-814080-99999"
"54330",2020-04-05 13:00:00,28.2,"FG-814080-99999"
"54440",2020-04-05 14:00:00,30,"FG-814080-99999"
"54539",2020-04-05 15:00:00,30.6,"FG-814080-99999"
"54639",2020-04-05 16:00:00,31.6,"FG-814080-99999"
"54740",2020-04-05 17:00:00,31.5,"FG-814080-99999"
"54839",2020-04-05 18:00:00,29.7,"FG-814080-99999"
"54930",2020-04-05 19:00:00,29.2,"FG-814080-99999"
"55040",2020-04-05 20:00:00,29.7,"FG-814080-99999"
"55150",2020-04-05 21:00:00,28.6,"FG-814080-99999"
"55239",2020-04-05 22:00:00,27.6,"FG-814080-99999"
"55340",2020-04-05 23:00:00,26.7,"FG-814080-99999"
"55440",2020-04-06 00:00:00,26.5,"FG-814080-99999"
"55538",2020-04-06 01:00:00,26.7,"FG-814080-99999"
"55640",2020-04-06 02:00:00,26.6,"FG-814080-99999"
"55740",2020-04-06 03:00:00,26.2,"FG-814080-99999"
"55839",2020-04-06 04:00:00,26,"FG-814080-99999"
"55948",2020-04-06 05:00:00,25.5,"FG-814080-99999"
"56040",2020-04-06 06:00:00,25.7,"FG-814080-99999"
"56150",2020-04-06 07:00:00,25.6,"FG-814080-99999"
"56240",2020-04-06 08:00:00,25.5,"FG-814080-99999"
"56340",2020-04-06 09:00:00,25.1,"FG-814080-99999"
"56438",2020-04-06 10:00:00,25.1,"FG-814080-99999"
"56540",2020-04-06 11:00:00,27.2,"FG-814080-99999"
"56639",2020-04-06 12:00:00,28,"FG-814080-99999"
"56730",2020-04-06 13:00:00,29.5,"FG-814080-99999"
"56840",2020-04-06 14:00:00,30.5,"FG-814080-99999"
"56939",2020-04-06 15:00:00,31,"FG-814080-99999"
"57040",2020-04-06 16:00:00,31.5,"FG-814080-99999"
"57160",2020-04-06 17:00:00,31,"FG-814080-99999"
"57240",2020-04-06 18:00:00,31.2,"FG-814080-99999"
"57338",2020-04-06 19:00:00,29.7,"FG-814080-99999"
"57440",2020-04-06 20:00:00,29.5,"FG-814080-99999"
"57540",2020-04-06 21:00:00,28.6,"FG-814080-99999"
"57638",2020-04-06 23:00:00,27.1,"FG-814080-99999"
"57740",2020-04-07 00:00:00,26.5,"FG-814080-99999"
"57840",2020-04-07 01:00:00,26.5,"FG-814080-99999"
"57938",2020-04-07 02:00:00,26.6,"FG-814080-99999"
"58040",2020-04-07 03:00:00,26.6,"FG-814080-99999"
"58159",2020-04-07 04:00:00,26.2,"FG-814080-99999"
"58239",2020-04-07 05:00:00,26.1,"FG-814080-99999"
"58340",2020-04-07 06:00:00,26.1,"FG-814080-99999"
"58440",2020-04-07 07:00:00,26,"FG-814080-99999"
"58539",2020-04-07 08:00:00,25.7,"FG-814080-99999"
"58640",2020-04-07 09:00:00,25.7,"FG-814080-99999"
"58739",2020-04-07 10:00:00,25.6,"FG-814080-99999"
"58838",2020-04-07 11:00:00,25.5,"FG-814080-99999"
"58940",2020-04-07 12:00:00,25.6,"FG-814080-99999"
"59030",2020-04-07 13:00:00,27.6,"FG-814080-99999"
"59150",2020-04-07 14:00:00,28.7,"FG-814080-99999"
"59239",2020-04-07 15:00:00,28.7,"FG-814080-99999"
"59330",2020-04-07 16:00:00,26.1,"FG-814080-99999"
"59439",2020-04-07 17:00:00,27.5,"FG-814080-99999"
"59539",2020-04-07 18:00:00,29,"FG-814080-99999"
"59639",2020-04-07 19:00:00,28.7,"FG-814080-99999"
"59740",2020-04-07 20:00:00,29,"FG-814080-99999"
"59839",2020-04-07 21:00:00,28.5,"FG-814080-99999"
"59930",2020-04-07 22:00:00,27.6,"FG-814080-99999"
"60039",2020-04-07 23:00:00,27.1,"FG-814080-99999"
"60159",2020-04-08 00:00:00,26.7,"FG-814080-99999"
"60240",2020-04-08 01:00:00,26.6,"FG-814080-99999"
"60339",2020-04-08 02:00:00,26.2,"FG-814080-99999"
"60440",2020-04-08 03:00:00,26.2,"FG-814080-99999"
"60539",2020-04-08 04:00:00,26.2,"FG-814080-99999"
"60639",2020-04-08 05:00:00,26.1,"FG-814080-99999"
"60739",2020-04-08 06:00:00,26.1,"FG-814080-99999"
"60840",2020-04-08 07:00:00,26,"FG-814080-99999"
"60939",2020-04-08 08:00:00,25.7,"FG-814080-99999"
"61050",2020-04-08 09:00:00,25.5,"FG-814080-99999"
"61159",2020-04-08 10:00:00,25.5,"FG-814080-99999"
"61240",2020-04-08 11:00:00,26.5,"FG-814080-99999"
"61340",2020-04-08 12:00:00,27.7,"FG-814080-99999"
"61440",2020-04-08 13:00:00,29,"FG-814080-99999"
"61540",2020-04-08 14:00:00,29.5,"FG-814080-99999"
"61640",2020-04-08 15:00:00,30.2,"FG-814080-99999"
"61740",2020-04-08 16:00:00,32.2,"FG-814080-99999"
"61840",2020-04-08 18:00:00,31.6,"FG-814080-99999"
"61940",2020-04-08 19:00:00,32.1,"FG-814080-99999"
"62040",2020-04-08 20:00:00,30.5,"FG-814080-99999"
"62150",2020-04-08 21:00:00,29.7,"FG-814080-99999"
"62239",2020-04-08 22:00:00,28.2,"FG-814080-99999"
"62340",2020-04-08 23:00:00,27.5,"FG-814080-99999"
"62439",2020-04-09 00:00:00,27.2,"FG-814080-99999"
"62540",2020-04-09 01:00:00,26.5,"FG-814080-99999"
"62630",2020-04-09 02:00:00,26.2,"FG-814080-99999"
"62730",2020-04-09 03:00:00,26,"FG-814080-99999"
"62840",2020-04-09 04:00:00,25.5,"FG-814080-99999"
"62940",2020-04-09 05:00:00,25.2,"FG-814080-99999"
"63039",2020-04-09 06:00:00,25,"FG-814080-99999"
"63159",2020-04-09 07:00:00,24.7,"FG-814080-99999"
"63240",2020-04-09 08:00:00,25,"FG-814080-99999"
"63330",2020-04-09 09:00:00,25.1,"FG-814080-99999"
"63440",2020-04-09 10:00:00,25.2,"FG-814080-99999"
"63539",2020-04-09 11:00:00,25.7,"FG-814080-99999"
"63638",2020-04-09 12:00:00,26.7,"FG-814080-99999"
"63748",2020-04-09 13:00:00,27.1,"FG-814080-99999"
"63840",2020-04-09 14:00:00,28.1,"FG-814080-99999"
"63930",2020-04-09 15:00:00,29,"FG-814080-99999"
"64030",2020-04-09 16:00:00,29.5,"FG-814080-99999"
"64149",2020-04-09 17:00:00,30.6,"FG-814080-99999"
"64230",2020-04-09 18:00:00,30.2,"FG-814080-99999"
"64338",2020-04-09 19:00:00,29.6,"FG-814080-99999"
"64438",2020-04-09 20:00:00,28.7,"FG-814080-99999"
"64538",2020-04-09 21:00:00,28,"FG-814080-99999"
"64638",2020-04-09 22:00:00,26.6,"FG-814080-99999"
"64730",2020-04-09 23:00:00,26.5,"FG-814080-99999"
"64830",2020-04-10 00:00:00,26.2,"FG-814080-99999"
"64938",2020-04-10 01:00:00,26.2,"FG-814080-99999"
"65030",2020-04-10 02:00:00,26.1,"FG-814080-99999"
"65148",2020-04-10 03:00:00,26,"FG-814080-99999"
"65238",2020-04-10 04:00:00,25.7,"FG-814080-99999"
"65330",2020-04-10 05:00:00,25.5,"FG-814080-99999"
"65430",2020-04-10 06:00:00,25.5,"FG-814080-99999"
"65539",2020-04-10 07:00:00,25.5,"FG-814080-99999"
"65630",2020-04-10 08:00:00,25.2,"FG-814080-99999"
"65730",2020-04-10 09:00:00,25.2,"FG-814080-99999"
"65838",2020-04-10 10:00:00,25.2,"FG-814080-99999"
"65930",2020-04-10 11:00:00,24.2,"FG-814080-99999"
"66039",2020-04-10 12:00:00,24.6,"FG-814080-99999"
"66148",2020-04-10 13:00:00,24.1,"FG-814080-99999"
"66230",2020-04-10 14:00:00,24,"FG-814080-99999"
"66338",2020-04-10 15:00:00,24.2,"FG-814080-99999"
"66430",2020-04-10 16:00:00,25,"FG-814080-99999"
"66530",2020-04-10 17:00:00,25.6,"FG-814080-99999"
"66639",2020-04-10 18:00:00,26.2,"FG-814080-99999"
"66737",2020-04-10 19:00:00,27.5,"FG-814080-99999"
"66830",2020-04-10 20:00:00,27.5,"FG-814080-99999"
"66937",2020-04-10 21:00:00,27.2,"FG-814080-99999"
"67038",2020-04-10 22:00:00,26.6,"FG-814080-99999"
"67150",2020-04-10 23:00:00,26,"FG-814080-99999"
"67237",2020-04-11 00:00:00,25.5,"FG-814080-99999"
"67337",2020-04-11 01:00:00,25.5,"FG-814080-99999"
"67430",2020-04-11 02:00:00,25,"FG-814080-99999"
"67537",2020-04-11 03:00:00,24.7,"FG-814080-99999"
"67637",2020-04-11 04:00:00,24.7,"FG-814080-99999"
"67730",2020-04-11 05:00:00,25,"FG-814080-99999"
"67839",2020-04-11 06:00:00,25,"FG-814080-99999"
"67930",2020-04-11 07:00:00,24.7,"FG-814080-99999"
"68038",2020-04-11 08:00:00,24.6,"FG-814080-99999"
"68149",2020-04-11 09:00:00,24.5,"FG-814080-99999"
"68230",2020-04-11 10:00:00,24.6,"FG-814080-99999"
"68338",2020-04-11 11:00:00,25.7,"FG-814080-99999"
"68430",2020-04-11 12:00:00,27.1,"FG-814080-99999"
"68530",2020-04-11 13:00:00,28.5,"FG-814080-99999"
"68630",2020-04-11 14:00:00,28.5,"FG-814080-99999"
"68738",2020-04-11 15:00:00,30,"FG-814080-99999"
"68830",2020-04-11 16:00:00,30.5,"FG-814080-99999"
"68938",2020-04-11 17:00:00,30.7,"FG-814080-99999"
"69038",2020-04-11 18:00:00,31,"FG-814080-99999"
"69148",2020-04-11 19:00:00,31.2,"FG-814080-99999"
"69238",2020-04-11 20:00:00,29.7,"FG-814080-99999"
"69330",2020-04-11 21:00:00,28.5,"FG-814080-99999"
"69430",2020-04-11 22:00:00,27.5,"FG-814080-99999"
"69537",2020-04-11 23:00:00,26.2,"FG-814080-99999"
"69630",2020-04-12 00:00:00,25.7,"FG-814080-99999"
"69738",2020-04-12 01:00:00,25.7,"FG-814080-99999"
"69837",2020-04-12 02:00:00,25.7,"FG-814080-99999"
"69930",2020-04-12 03:00:00,25.6,"FG-814080-99999"
"70030",2020-04-12 04:00:00,25.6,"FG-814080-99999"
"70147",2020-04-12 05:00:00,25.2,"FG-814080-99999"
"70230",2020-04-12 06:00:00,25.1,"FG-814080-99999"
"70330",2020-04-12 07:00:00,25,"FG-814080-99999"
"70430",2020-04-12 08:00:00,25,"FG-814080-99999"
"70530",2020-04-12 09:00:00,25,"FG-814080-99999"
"70638",2020-04-12 10:00:00,25,"FG-814080-99999"
"70730",2020-04-12 11:00:00,26,"FG-814080-99999"
"70830",2020-04-12 12:00:00,27.5,"FG-814080-99999"
"70930",2020-04-12 13:00:00,27.7,"FG-814080-99999"
"71050",2020-04-12 14:00:00,29.6,"FG-814080-99999"
"71148",2020-04-12 15:00:00,30.5,"FG-814080-99999"
"71230",2020-04-12 16:00:00,30.7,"FG-814080-99999"
"71330",2020-04-12 17:00:00,29.7,"FG-814080-99999"
"71440",2020-04-12 18:00:00,30.2,"FG-814080-99999"
"71530",2020-04-12 19:00:00,29.7,"FG-814080-99999"
"71630",2020-04-12 20:00:00,29.2,"FG-814080-99999"
"71728",2020-04-12 21:00:00,28.2,"FG-814080-99999"
"71830",2020-04-12 22:00:00,27.5,"FG-814080-99999"
"71930",2020-04-12 23:00:00,26.5,"FG-814080-99999"
"72030",2020-04-13 00:00:00,25.7,"FG-814080-99999"
"72139",2020-04-13 01:00:00,25.2,"FG-814080-99999"
"72229",2020-04-13 02:00:00,25.2,"FG-814080-99999"
"72328",2020-04-13 03:00:00,24.7,"FG-814080-99999"
"72430",2020-04-13 04:00:00,24.2,"FG-814080-99999"
"72530",2020-04-13 05:00:00,24.2,"FG-814080-99999"
"72629",2020-04-13 06:00:00,24.2,"FG-814080-99999"
"72730",2020-04-13 07:00:00,24.5,"FG-814080-99999"
"72829",2020-04-13 08:00:00,24.5,"FG-814080-99999"
"72929",2020-04-13 09:00:00,24.2,"FG-814080-99999"
"73030",2020-04-13 10:00:00,24.5,"FG-814080-99999"
"73138",2020-04-13 11:00:00,25.5,"FG-814080-99999"
"73229",2020-04-13 12:00:00,27.7,"FG-814080-99999"
"73330",2020-04-13 13:00:00,28.2,"FG-814080-99999"
"73430",2020-04-13 14:00:00,29.2,"FG-814080-99999"
"73529",2020-04-13 15:00:00,30.5,"FG-814080-99999"
"73630",2020-04-13 16:00:00,31.6,"FG-814080-99999"
"73730",2020-04-13 17:00:00,30.5,"FG-814080-99999"
"73829",2020-04-13 18:00:00,29.2,"FG-814080-99999"
"73935",2020-04-13 19:00:00,29,"FG-814080-99999"
"74029",2020-04-13 20:00:00,29.1,"FG-814080-99999"
"74139",2020-04-13 21:00:00,27.7,"FG-814080-99999"
"74230",2020-04-13 22:00:00,26.7,"FG-814080-99999"
"74330",2020-04-13 23:00:00,26.2,"FG-814080-99999"
"74430",2020-04-14 00:00:00,25.7,"FG-814080-99999"
"74530",2020-04-14 01:00:00,25.6,"FG-814080-99999"
"74629",2020-04-14 02:00:00,25,"FG-814080-99999"
"74738",2020-04-14 03:00:00,24.7,"FG-814080-99999"
"74829",2020-04-14 04:00:00,24.7,"FG-814080-99999"
"74930",2020-04-14 05:00:00,24.5,"FG-814080-99999"
"75030",2020-04-14 06:00:00,24.5,"FG-814080-99999"
"75140",2020-04-14 07:00:00,24.2,"FG-814080-99999"
"75230",2020-04-14 08:00:00,24.1,"FG-814080-99999"
"75330",2020-04-14 09:00:00,24,"FG-814080-99999"
"75429",2020-04-14 10:00:00,24,"FG-814080-99999"
"75529",2020-04-14 11:00:00,24.7,"FG-814080-99999"
"75627",2020-04-14 12:00:00,26.5,"FG-814080-99999"
"75729",2020-04-14 13:00:00,28.2,"FG-814080-99999"
"75829",2020-04-14 14:00:00,29.2,"FG-814080-99999"
"75928",2020-04-14 15:00:00,31,"FG-814080-99999"
"76030",2020-04-14 16:00:00,30.7,"FG-814080-99999"
"76139",2020-04-14 17:00:00,31.2,"FG-814080-99999"
"76228",2020-04-14 18:00:00,30,"FG-814080-99999"
"76330",2020-04-14 19:00:00,29.7,"FG-814080-99999"
"76429",2020-04-14 20:00:00,29.1,"FG-814080-99999"
"76528",2020-04-14 21:00:00,28.2,"FG-814080-99999"
"76630",2020-04-14 22:00:00,27,"FG-814080-99999"
"76729",2020-04-14 23:00:00,26.6,"FG-814080-99999"
"76828",2020-04-15 00:00:00,26.2,"FG-814080-99999"
"76929",2020-04-15 01:00:00,25.7,"FG-814080-99999"
"77028",2020-04-15 02:00:00,25.1,"FG-814080-99999"
"77137",2020-04-15 03:00:00,24.7,"FG-814080-99999"
"77228",2020-04-15 04:00:00,24,"FG-814080-99999"
"77329",2020-04-15 05:00:00,23.7,"FG-814080-99999"
"77430",2020-04-15 18:00:00,33.2,"FG-814080-99999"
"77528",2020-04-15 19:00:00,34,"FG-814080-99999"
"77628",2020-04-15 20:00:00,31.6,"FG-814080-99999"
"77730",2020-04-15 21:00:00,29.5,"FG-814080-99999"
"77828",2020-04-15 22:00:00,28.1,"FG-814080-99999"
"77928",2020-04-15 23:00:00,27,"FG-814080-99999"
"78030",2020-04-16 00:00:00,25.7,"FG-814080-99999"
"78139",2020-04-16 01:00:00,25.2,"FG-814080-99999"
"78227",2020-04-16 02:00:00,24.7,"FG-814080-99999"
"78330",2020-04-16 03:00:00,24.1,"FG-814080-99999"
"78428",2020-04-16 04:00:00,24,"FG-814080-99999"
"78528",2020-04-16 05:00:00,23.7,"FG-814080-99999"
"78635",2020-04-16 06:00:00,23.7,"FG-814080-99999"
"78728",2020-04-16 07:00:00,23.7,"FG-814080-99999"
"78827",2020-04-16 08:00:00,23.6,"FG-814080-99999"
"78930",2020-04-16 09:00:00,23.5,"FG-814080-99999"
"79029",2020-04-16 10:00:00,24,"FG-814080-99999"
"79137",2020-04-16 11:00:00,25,"FG-814080-99999"
"79230",2020-04-16 12:00:00,27.2,"FG-814080-99999"
"79329",2020-04-16 13:00:00,28.7,"FG-814080-99999"
"79428",2020-04-16 14:00:00,29.2,"FG-814080-99999"
"79530",2020-04-16 15:00:00,30.5,"FG-814080-99999"
"79629",2020-04-16 16:00:00,32,"FG-814080-99999"
"79727",2020-04-16 17:00:00,31,"FG-814080-99999"
"79830",2020-04-16 18:00:00,31,"FG-814080-99999"
"79929",2020-04-16 19:00:00,29.7,"FG-814080-99999"
"80027",2020-04-16 20:00:00,29,"FG-814080-99999"
"80138",2020-04-16 21:00:00,27.7,"FG-814080-99999"
"80230",2020-04-16 22:00:00,27,"FG-814080-99999"
"80327",2020-04-16 23:00:00,26.6,"FG-814080-99999"
"80429",2020-04-17 00:00:00,26,"FG-814080-99999"
"80528",2020-04-17 01:00:00,25.5,"FG-814080-99999"
"80627",2020-04-17 02:00:00,25.2,"FG-814080-99999"
"80730",2020-04-17 03:00:00,24.7,"FG-814080-99999"
