code,country
175350-99999,CY
