code,country
959740-99999,AS
