"str_remove_all(list.files(), "".csv"")"
110010-99999
110080-99999
110100-99999
110120-99999
110180-99999
110190-99999
110200-99999
110210-99999
110220-99999
110240-99999
110250-99999
110270-99999
110300-99999
110320-99999
110340-99999
110350-99999
110360-99999
110370-99999
110400-99999
110510-99999
110530-99999
110550-99999
110590-99999
110600-99999
110700-99999
110750-99999
110780-99999
110800-99999
110820-99999
110830-99999
110850-99999
111010-99999
111050-99999
111120-99999
111200-99999
111210-99999
111300-99999
111400-99999
111410-99999
111500-99999
111520-99999
111530-99999
111570-99999
111700-99999
111710-99999
111750-99999
111760-99999
111820-99999
111850-99999
111900-99999
111920-99999
112040-99999
112130-99999
112200-99999
112250-99999
112270-99999
112290-99999
112310-99999
112320-99999
112400-99999
112440-99999
112550-99999
112700-99999
112720-99999
112750-99999
112800-99999
112850-99999
112900-99999
112920-99999
112960-99999
112980-99999
113010-99999
113020-99999
113250-99999
113300-99999
113310-99999
113450-99999
113460-99999
113500-99999
113550-99999
113560-99999
113570-99999
113580-99999
113590-99999
113620-99999
113650-99999
113660-99999
113670-99999
113750-99999
113780-99999
113800-99999
113820-99999
113830-99999
113850-99999
113870-99999
113890-99999
113900-99999
113930-99999
113950-99999
114060-99999
114140-99999
114230-99999
114380-99999
114500-99999
114640-99999
114870-99999
115020-99999
115090-99999
115180-99999
115200-99999
115380-99999
115460-99999
115670-99999
116030-99999
116240-99999
116280-99999
116360-99999
116430-99999
116520-99999
116590-99999
116790-99999
116830-99999
116920-99999
116930-99999
116980-99999
117100-99999
117230-99999
117470-99999
117660-99999
117740-99999
117820-99999
118010-99999
118120-99999
118130-99999
118160-99999
118190-99999
118260-99999
118410-99999
118550-99999
118560-99999
118580-99999
118670-99999
118800-99999
119000-99999
119030-99999
119180-99999
119270-99999
119340-99999
119380-99999
119520-99999
119550-99999
119680-99999
119760-99999
119780-99999
119930-99999
121050-99999
121052-99999
121053-99999
121054-99999
121055-99999
121150-99999
121200-99999
121240-99999
121250-99999
121350-99999
121360-99999
121420-99999
121460-99999
121550-99999
121600-99999
121850-99999
121950-99999
122000-99999
122050-99999
122100-99999
122120-99999
122150-99999
122260-99999
122350-99999
122500-99999
122700-99999
122720-99999
122800-99999
122850-99999
122950-99999
123000-99999
123100-99999
123260-99999
123300-99999
123360-99999
123450-99999
123600-99999
123750-99999
123760-99999
123765-99999
123850-99999
123990-99999
124000-99999
124150-99999
124240-99999
124350-99999
124540-99999
124550-99999
124690-99999
124880-99999
124900-99999
124950-99999
124970-99999
125000-99999
125200-99999
125300-99999
125400-99999
125500-99999
125600-99999
125660-99999
125700-99999
125750-99999
125800-99999
125850-99999
125950-99999
126000-99999
126250-99999
126600-99999
126700-99999
126900-99999
126950-99999
127560-99999
127660-99999
127720-99999
127860-99999
128050-99999
128120-99999
128150-99999
128220-99999
128300-99999
128360-99999
128430-99999
128460-99999
128470-99999
128600-99999
128660-99999
128700-99999
128820-99999
128920-99999
129100-99999
129150-99999
129200-99999
129220-99999
129250-99999
129300-99999
129350-99999
129420-99999
129500-99999
129600-99999
129700-99999
129820-99999
129920-99999
130670-99999
131600-99999
131680-99999
131730-99999
131740-99999
131800-99999
132620-99999
132660-99999
132690-99999
132740-99999
132780-99999
132790-99999
132850-99999
132950-99999
133630-99999
133700-99999
133760-99999
133830-99999
133840-99999
133880-99999
133890-99999
133970-99999
134570-99999
134590-99999
134610-99999
134620-99999
134630-99999
134890-99999
136150-99999
140070-99999
140100-99999
140120-99999
140140-99999
140150-99999
140210-99999
140230-99999
140240-99999
140260-99999
140310-99999
141050-99999
141060-99999
141120-99999
141180-99999
141200-99999
141210-99999
141220-99999
145490-99999
146540-99999
146570-99999
150000-99999
150040-99999
150070-99999
150100-99999
150140-99999
150150-99999
150200-99999
150230-99999
150250-99999
150420-99999
150440-99999
150470-99999
150560-99999
150630-99999
150690-99999
150730-99999
150800-99999
150830-99999
150850-99999
150900-99999
150940-99999
150950-99999
150990-99999
151070-99999
151090-99999
151110-99999
151130-99999
151170-99999
151200-99999
151230-99999
151240-99999
151270-99999
151360-99999
151380-99999
151430-99999
151450-99999
151500-99999
151540-99999
151600-99999
151620-99999
151650-99999
151680-99999
151700-99999
151790-99999
151820-99999
151890-99999
151940-99999
151970-99999
151990-99999
152000-99999
152040-99999
152060-99999
152080-99999
152090-99999
152150-99999
152170-99999
152190-99999
152300-99999
152310-99999
152350-99999
152380-99999
152450-99999
152470-99999
152600-99999
152610-99999
152640-99999
152650-99999
152700-99999
152770-99999
152850-99999
152890-99999
152920-99999
152960-99999
153000-99999
153070-99999
153100-99999
153140-99999
153190-99999
153240-99999
153280-99999
153330-99999
153350-99999
153360-99999
153370-99999
153380-99999
153400-99999
153410-99999
153440-99999
153450-99999
153460-99999
153470-99999
153490-99999
153500-99999
153600-99999
153640-99999
153660-99999
153690-99999
153730-99999
153750-99999
153770-99999
153870-99999
153880-99999
153950-99999
154020-99999
154050-99999
154060-99999
154080-99999
154090-99999
154100-99999
154120-99999
154160-99999
154190-99999
154200-99999
154210-99999
154220-99999
154250-99999
154280-99999
154340-99999
154440-99999
154450-99999
154500-99999
154550-99999
154600-99999
154620-99999
154650-99999
154690-99999
154700-99999
154750-99999
154790-99999
154800-99999
154820-99999
154890-99999
154900-99999
154910-99999
154940-99999
154980-99999
154990-99999
160140-99999
160230-99999
160540-99999
160600-99999
160610-99999
160880-99999
160890-99999
160980-99999
161010-99999
161070-99999
161100-99999
161210-99999
161230-99999
161290-99999
161320-99999
161330-99999
161530-99999
161710-99999
161790-99999
161900-99999
162060-99999
162240-99999
162310-99999
162580-99999
162660-99999
162710-99999
162800-99999
162880-99999
163100-99999
163140-99999
163340-99999
163640-99999
163650-99999
164150-99999
164160-99999
164200-99999
164290-99999
164360-99999
164640-99999
164650-99999
164690-99999
165220-99999
165500-99999
170200-99999
170220-99999
170300-99999
170340-99999
170500-99999
170560-99999
170640-99999
170661-99999
170690-99999
170720-99999
170860-99999
171190-99999
171200-99999
171300-99999
171550-99999
171650-99999
171750-99999
171840-99999
171860-99999
172200-99999
172320-99999
172340-99999
172370-99999
172400-99999
172820-99999
172920-99999
172960-99999
172980-99999
173020-99999
173100-99999
173400-99999
175010-99999
175050-99999
175100-99999
175150-99999
175300-99999
175350-99999
175470-99999
175500-99999
176010-99999
260290-99999
260380-99999
260381-99999
260450-99999
260460-99999
260580-99999
261150-99999
261240-99999
261280-99999
261340-99999
261350-99999
261410-99999
261440-99999
261450-99999
262140-99999
262180-99999
262260-99999
262270-99999
262290-99999
262330-99999
262420-99999
262470-99999
262490-99999
263130-99999
263460-99999
264225-99999
264240-99999
264290-99999
265440-99999
265470-99999
266360-99999
267370-99999
401530-99999
401790-99999
401800-99999
401830-99999
401900-99999
401990-99999
409110-99999
409380-99999
411600-99999
411670-99999
411700-99999
411760-99999
411780-99999
718050-99999
